STD,Year,State,County,State FIPS,County FIPS,Rate,Rate Category
Chlamydia,2021,Georgia,Crawford County,13,079,173,1–208
Chlamydia,2021,Georgia,Crisp County,13,081,"1,117","490–3,468"
Chlamydia,2021,Georgia,Dade County,13,083,190,1–208
Chlamydia,2021,Georgia,Dawson County,13,085,263,209–305
Chlamydia,2021,Georgia,Decatur County,13,087,802,"490–3,468"
Chlamydia,2021,Georgia,DeKalb County,13,089,851,"490–3,468"
Chlamydia,2021,Georgia,Dodge County,13,091,476,306–489
Chlamydia,2021,Georgia,Dooly County,13,093,652,"490–3,468"
Chlamydia,2021,Georgia,Dougherty County,13,095,"1,331","490–3,468"
Chlamydia,2021,Georgia,Douglas County,13,097,542,"490–3,468"
Chlamydia,2021,Georgia,Early County,13,099,772,"490–3,468"
Chlamydia,2021,Georgia,Echols County,13,101,135,1–208
Chlamydia,2021,Georgia,Effingham County,13,103,439,306–489
Chlamydia,2021,Georgia,Elbert County,13,105,490,"490–3,468"
Chlamydia,2021,Georgia,Emanuel County,13,107,718,"490–3,468"
Chlamydia,2021,Georgia,Evans County,13,109,965,"490–3,468"
Chlamydia,2021,Georgia,Fannin County,13,111,101,1–208
Chlamydia,2021,Georgia,Fayette County,13,113,362,306–489
Chlamydia,2021,Georgia,Floyd County,13,115,424,306–489
Chlamydia,2021,Georgia,Forsyth County,13,117,141,1–208
Chlamydia,2021,Georgia,Franklin County,13,119,282,209–305
Chlamydia,2021,Georgia,Fulton County,13,121,968,"490–3,468"
Chlamydia,2021,Georgia,Gilmer County,13,123,159,1–208
Chlamydia,2021,Georgia,Glascock County,13,125,274,209–305
Chlamydia,2021,Georgia,Glynn County,13,127,624,"490–3,468"
Chlamydia,2021,Georgia,Gordon County,13,129,246,209–305
Chlamydia,2021,Georgia,Grady County,13,131,575,"490–3,468"
Chlamydia,2021,Georgia,Greene County,13,133,537,"490–3,468"
Chlamydia,2021,Georgia,Gwinnett County,13,135,501,"490–3,468"
Chlamydia,2021,Georgia,Habersham County,13,137,246,209–305
Chlamydia,2021,Georgia,Hall County,13,139,420,306–489
Chlamydia,2021,Georgia,Hancock County,13,141,707,"490–3,468"
Chlamydia,2021,Georgia,Haralson County,13,143,275,209–305
Chlamydia,2021,Georgia,Harris County,13,145,326,306–489
Chlamydia,2021,Georgia,Hart County,13,147,269,209–305
Chlamydia,2021,Georgia,Heard County,13,149,251,209–305
Chlamydia,2021,Georgia,Henry County,13,151,663,"490–3,468"
Chlamydia,2021,Georgia,Houston County,13,153,632,"490–3,468"
Chlamydia,2021,Georgia,Irwin County,13,155,426,306–489
Chlamydia,2021,Georgia,Jackson County,13,157,352,306–489
Chlamydia,2021,Georgia,Jasper County,13,159,340,306–489
Chlamydia,2021,Georgia,Jeff Davis County,13,161,625,"490–3,468"
Chlamydia,2021,Georgia,Jefferson County,13,163,657,"490–3,468"
Chlamydia,2021,Georgia,Jenkins County,13,165,440,306–489
Chlamydia,2021,Georgia,Johnson County,13,167,677,"490–3,468"
Chlamydia,2021,Georgia,Jones County,13,169,546,"490–3,468"
Chlamydia,2021,Georgia,Lamar County,13,171,356,306–489
Chlamydia,2021,Georgia,Lanier County,13,173,505,"490–3,468"
Chlamydia,2021,Georgia,Laurens County,13,175,884,"490–3,468"
Chlamydia,2021,Georgia,Lee County,13,177,344,306–489
Chlamydia,2021,Georgia,Liberty County,13,179,869,"490–3,468"
Chlamydia,2021,Georgia,Lincoln County,13,181,297,209–305
Chlamydia,2021,Georgia,Long County,13,183,431,306–489
Chlamydia,2021,Georgia,Lowndes County,13,185,"1,081","490–3,468"
Chlamydia,2021,Georgia,Lumpkin County,13,187,248,209–305
Chlamydia,2021,Georgia,McDuffie County,13,189,800,"490–3,468"
Chlamydia,2021,Georgia,McIntosh County,13,191,467,306–489
Chlamydia,2021,Georgia,Macon County,13,193,641,"490–3,468"
Chlamydia,2021,Georgia,Madison County,13,195,440,306–489
Chlamydia,2021,Georgia,Marion County,13,197,403,306–489
Chlamydia,2021,Georgia,Meriwether County,13,199,644,"490–3,468"
Chlamydia,2021,Georgia,Miller County,13,201,659,"490–3,468"
Chlamydia,2021,Georgia,Mitchell County,13,205,818,"490–3,468"
Chlamydia,2021,Georgia,Monroe County,13,207,268,209–305
Chlamydia,2021,Georgia,Montgomery County,13,209,786,"490–3,468"
Chlamydia,2021,Georgia,Morgan County,13,211,363,306–489
Chlamydia,2021,Georgia,Murray County,13,213,270,209–305
Chlamydia,2021,Georgia,Muscogee County,13,215,840,"490–3,468"
Chlamydia,2021,Georgia,Newton County,13,217,758,"490–3,468"
Chlamydia,2021,Georgia,Oconee County,13,219,207,1–208
Chlamydia,2021,Georgia,Oglethorpe County,13,221,476,306–489
Chlamydia,2021,Georgia,Paulding County,13,223,452,306–489
Chlamydia,2021,Georgia,Peach County,13,225,911,"490–3,468"
Chlamydia,2021,Georgia,Pickens County,13,227,173,1–208
Chlamydia,2021,Georgia,Pierce County,13,229,335,306–489
Chlamydia,2021,Georgia,Pike County,13,231,241,209–305
Chlamydia,2021,Georgia,Polk County,13,233,414,306–489
Chlamydia,2021,Georgia,Pulaski County,13,235,645,"490–3,468"
Chlamydia,2021,Georgia,Putnam County,13,237,553,"490–3,468"
Chlamydia,2021,Georgia,Quitman County,13,239,669,"490–3,468"
Chlamydia,2021,Georgia,Rabun County,13,241,257,209–305
Chlamydia,2021,Georgia,Randolph County,13,243,557,"490–3,468"
Chlamydia,2021,Georgia,Richmond County,13,245,"1,096","490–3,468"
Chlamydia,2021,Georgia,Rockdale County,13,247,827,"490–3,468"
Chlamydia,2021,Georgia,Schley County,13,249,246,209–305
Chlamydia,2021,Georgia,Screven County,13,251,695,"490–3,468"
Chlamydia,2021,Georgia,Seminole County,13,253,489,306–489
Chlamydia,2021,Georgia,Spalding County,13,255,686,"490–3,468"
Chlamydia,2021,Georgia,Stephens County,13,257,465,306–489
Chlamydia,2021,Georgia,Stewart County,13,259,337,306–489
Chlamydia,2021,Georgia,Sumter County,13,261,946,"490–3,468"
Chlamydia,2021,Georgia,Talbot County,13,263,313,306–489
Chlamydia,2021,Georgia,Taliaferro County,13,265,578,"490–3,468"
Chlamydia,2021,Georgia,Tattnall County,13,267,590,"490–3,468"
Chlamydia,2021,Georgia,Taylor County,13,269,551,"490–3,468"
Chlamydia,2021,Georgia,Telfair County,13,271,717,"490–3,468"
Chlamydia,2021,Georgia,Terrell County,13,273,"1,183","490–3,468"
Chlamydia,2021,Georgia,Thomas County,13,275,772,"490–3,468"
Chlamydia,2021,Georgia,Tift County,13,277,679,"490–3,468"
Chlamydia,2021,Georgia,Toombs County,13,279,814,"490–3,468"
Chlamydia,2021,Georgia,Towns County,13,281,101,1–208
Chlamydia,2021,Georgia,Treutlen County,13,283,523,"490–3,468"
Chlamydia,2021,Georgia,Troup County,13,285,849,"490–3,468"
Chlamydia,2021,Georgia,Turner County,13,287,"1,093","490–3,468"
Chlamydia,2021,Georgia,Twiggs County,13,289,407,306–489
Chlamydia,2021,Georgia,Union County,13,291,86,1–208
Chlamydia,2021,Georgia,Upson County,13,293,617,"490–3,468"
Chlamydia,2021,Georgia,Walker County,13,295,245,209–305
Chlamydia,2021,Georgia,Walton County,13,297,289,209–305
Chlamydia,2021,Georgia,Ware County,13,299,860,"490–3,468"
Chlamydia,2021,Georgia,Warren County,13,301,763,"490–3,468"
Chlamydia,2021,Georgia,Washington County,13,303,687,"490–3,468"
Chlamydia,2021,Georgia,Wayne County,13,305,596,"490–3,468"
Chlamydia,2021,Georgia,Webster County,13,307,211,209–305
Chlamydia,2021,Georgia,Wheeler County,13,309,428,306–489
Chlamydia,2021,Georgia,White County,13,311,162,1–208
Chlamydia,2021,Georgia,Whitfield County,13,313,489,306–489
Chlamydia,2021,Georgia,Wilcox County,13,315,595,"490–3,468"
Chlamydia,2021,Georgia,Wilkes County,13,317,662,"490–3,468"
Chlamydia,2021,Georgia,Wilkinson County,13,319,725,"490–3,468"
Chlamydia,2021,Georgia,Worth County,13,321,409,306–489
Chlamydia,2021,Hawaii,Hawaii County,15,001,318,306–489
Chlamydia,2021,Hawaii,Honolulu County,15,003,472,306–489
Chlamydia,2021,Hawaii,Kalawao County,15,005,"2,439","490–3,468"
Chlamydia,2021,Hawaii,Kauai County,15,007,260,209–305
Chlamydia,2021,Hawaii,Maui County,15,009,258,209–305
Chlamydia,2021,Idaho,Ada County,16,001,429,306–489
Chlamydia,2021,Idaho,Adams County,16,003,195,1–208
Chlamydia,2021,Idaho,Bannock County,16,005,365,306–489
Chlamydia,2021,Idaho,Bear Lake County,16,007,122,1–208
Chlamydia,2021,Idaho,Benewah County,16,009,252,209–305
Chlamydia,2021,Idaho,Bingham County,16,011,270,209–305
Chlamydia,2021,Idaho,Blaine County,16,013,214,209–305
Chlamydia,2021,Idaho,Boise County,16,015,222,209–305
Chlamydia,2021,Idaho,Bonner County,16,017,129,1–208
Chlamydia,2021,Idaho,Bonneville County,16,019,295,209–305
Chlamydia,2021,Idaho,Boundary County,16,021,111,1–208
Chlamydia,2021,Idaho,Butte County,16,023,75,1–208
Chlamydia,2021,Idaho,Camas County,16,025,88,1–208
Chlamydia,2021,Idaho,Canyon County,16,027,429,306–489
Chlamydia,2021,Idaho,Caribou County,16,029,113,1–208
Chlamydia,2021,Idaho,Cassia County,16,031,374,306–489
Chlamydia,2021,Idaho,Clark County,16,033,126,1–208
Chlamydia,2021,Idaho,Clearwater County,16,035,292,209–305
Chlamydia,2021,Idaho,Custer County,16,037,68,1–208
Chlamydia,2021,Idaho,Elmore County,16,039,468,306–489
Chlamydia,2021,Idaho,Franklin County,16,041,109,1–208
Chlamydia,2021,Idaho,Fremont County,16,043,162,1–208
Chlamydia,2021,Idaho,Gem County,16,045,182,1–208
Chlamydia,2021,Idaho,Gooding County,16,047,311,306–489
Chlamydia,2021,Idaho,Idaho County,16,049,135,1–208
Chlamydia,2021,Idaho,Jefferson County,16,051,137,1–208
Chlamydia,2021,Idaho,Jerome County,16,053,568,"490–3,468"
Chlamydia,2021,Idaho,Kootenai County,16,055,221,209–305
Chlamydia,2021,Idaho,Latah County,16,057,449,306–489
Chlamydia,2021,Idaho,Lemhi County,16,059,208,1–208
Chlamydia,2021,Idaho,Lewis County,16,061,162,1–208
Chlamydia,2021,Idaho,Lincoln County,16,063,227,209–305
Chlamydia,2021,Idaho,Madison County,16,065,106,1–208
Chlamydia,2021,Idaho,Minidoka County,16,067,405,306–489
Chlamydia,2021,Idaho,Nez Perce County,16,069,346,306–489
Chlamydia,2021,Idaho,Oneida County,16,071,152,1–208
Chlamydia,2021,Idaho,Owyhee County,16,073,211,209–305
Chlamydia,2021,Idaho,Payette County,16,075,171,1–208
Chlamydia,2021,Idaho,Power County,16,077,189,1–208
Chlamydia,2021,Idaho,Shoshone County,16,079,279,209–305
Chlamydia,2021,Idaho,Teton County,16,081,139,1–208
Chlamydia,2021,Idaho,Twin Falls County,16,083,383,306–489
Chlamydia,2021,Idaho,Valley County,16,085,172,1–208
Chlamydia,2021,Idaho,Washington County,16,087,257,209–305
Chlamydia,2021,Illinois,Adams County,17,001,448,306–489
Chlamydia,2021,Illinois,Alexander County,17,003,775,"490–3,468"
Chlamydia,2021,Illinois,Bond County,17,005,259,209–305
Chlamydia,2021,Illinois,Boone County,17,007,325,306–489
Chlamydia,2021,Illinois,Brown County,17,009,78,1–208
Chlamydia,2021,Illinois,Bureau County,17,011,204,1–208
Chlamydia,2021,Illinois,Calhoun County,17,013,114,1–208
Chlamydia,2021,Illinois,Carroll County,17,015,236,209–305
Chlamydia,2021,Illinois,Cass County,17,017,564,"490–3,468"
Chlamydia,2021,Illinois,Champaign County,17,019,785,"490–3,468"
Chlamydia,2021,Illinois,Christian County,17,021,264,209–305
Chlamydia,2021,Illinois,Clark County,17,023,281,209–305
Chlamydia,2021,Illinois,Clay County,17,025,266,209–305
Chlamydia,2021,Illinois,Clinton County,17,027,255,209–305
Chlamydia,2021,Illinois,Coles County,17,029,729,"490–3,468"
Chlamydia,2021,Illinois,Cook County,17,031,764,"490–3,468"
Chlamydia,2021,Illinois,Crawford County,17,033,257,209–305
Chlamydia,2021,Illinois,Cumberland County,17,035,300,209–305
Chlamydia,2021,Illinois,DeKalb County,17,037,536,"490–3,468"
Chlamydia,2021,Illinois,De Witt County,17,039,280,209–305
Chlamydia,2021,Illinois,Douglas County,17,041,284,209–305
Chlamydia,2021,Illinois,DuPage County,17,043,267,209–305
Chlamydia,2021,Illinois,Edgar County,17,045,357,306–489
Chlamydia,2021,Illinois,Edwards County,17,047,247,209–305
Chlamydia,2021,Illinois,Effingham County,17,049,241,209–305
Chlamydia,2021,Illinois,Fayette County,17,051,238,209–305
Chlamydia,2021,Illinois,Ford County,17,053,244,209–305
Chlamydia,2021,Illinois,Franklin County,17,055,385,306–489
Chlamydia,2021,Illinois,Fulton County,17,057,226,209–305
Chlamydia,2021,Illinois,Gallatin County,17,059,245,209–305
Chlamydia,2021,Illinois,Greene County,17,061,296,209–305
Chlamydia,2021,Illinois,Grundy County,17,063,202,1–208
Chlamydia,2021,Illinois,Hamilton County,17,065,164,1–208
Chlamydia,2021,Illinois,Hancock County,17,067,287,209–305
Chlamydia,2021,Illinois,Hardin County,17,069,192,1–208
Chlamydia,2021,Illinois,Henderson County,17,071,301,209–305
Chlamydia,2021,Illinois,Henry County,17,073,313,306–489
Chlamydia,2021,Illinois,Iroquois County,17,075,250,209–305
Chlamydia,2021,Illinois,Jackson County,17,077,982,"490–3,468"
Chlamydia,2021,Illinois,Jasper County,17,079,196,1–208
Chlamydia,2021,Illinois,Jefferson County,17,081,380,306–489
Chlamydia,2021,Illinois,Jersey County,17,083,216,209–305
Chlamydia,2021,Illinois,Jo Daviess County,17,085,155,1–208
Chlamydia,2021,Illinois,Johnson County,17,087,223,209–305
Chlamydia,2021,Illinois,Kane County,17,089,388,306–489
Chlamydia,2021,Illinois,Kankakee County,17,091,596,"490–3,468"
Chlamydia,2021,Illinois,Kendall County,17,093,303,209–305
Chlamydia,2021,Illinois,Knox County,17,095,469,306–489
Chlamydia,2021,Illinois,Lake County,17,097,449,306–489
Chlamydia,2021,Illinois,LaSalle County,17,099,255,209–305
Chlamydia,2021,Illinois,Lawrence County,17,101,231,209–305
Chlamydia,2021,Illinois,Lee County,17,103,211,209–305
Chlamydia,2021,Illinois,Livingston County,17,105,179,1–208
Chlamydia,2021,Illinois,Logan County,17,107,504,"490–3,468"
Chlamydia,2021,Illinois,McDonough County,17,109,764,"490–3,468"
Chlamydia,2021,Illinois,McHenry County,17,111,224,209–305
Chlamydia,2021,Illinois,McLean County,17,113,572,"490–3,468"
Chlamydia,2021,Illinois,Macon County,17,115,857,"490–3,468"
Chlamydia,2021,Illinois,Macoupin County,17,117,227,209–305
Chlamydia,2021,Illinois,Madison County,17,119,449,306–489
Chlamydia,2021,Illinois,Marion County,17,121,399,306–489
Chlamydia,2021,Illinois,Marshall County,17,123,146,1–208
Chlamydia,2021,Illinois,Mason County,17,125,179,1–208
Chlamydia,2021,Illinois,Massac County,17,127,229,209–305
Chlamydia,2021,Illinois,Menard County,17,129,197,1–208
Chlamydia,2021,Illinois,Mercer County,17,131,212,209–305
Chlamydia,2021,Illinois,Monroe County,17,133,143,1–208
Chlamydia,2021,Illinois,Montgomery County,17,135,278,209–305
Chlamydia,2021,Illinois,Morgan County,17,137,561,"490–3,468"
Chlamydia,2021,Illinois,Moultrie County,17,139,358,306–489
Chlamydia,2021,Illinois,Ogle County,17,141,227,209–305
Chlamydia,2021,Illinois,Peoria County,17,143,849,"490–3,468"
Chlamydia,2021,Illinois,Perry County,17,145,248,209–305
Chlamydia,2021,Illinois,Piatt County,17,147,263,209–305
Chlamydia,2021,Illinois,Pike County,17,149,157,1–208
Chlamydia,2021,Illinois,Pope County,17,151,53,1–208
Chlamydia,2021,Illinois,Pulaski County,17,153,612,"490–3,468"
Chlamydia,2021,Illinois,Putnam County,17,155,144,1–208
Chlamydia,2021,Illinois,Randolph County,17,157,255,209–305
Chlamydia,2021,Illinois,Richland County,17,159,323,306–489
Chlamydia,2021,Illinois,Rock Island County,17,161,546,"490–3,468"
Chlamydia,2021,Illinois,St. Clair County,17,163,775,"490–3,468"
Chlamydia,2021,Illinois,Saline County,17,165,450,306–489
Chlamydia,2021,Illinois,Sangamon County,17,167,675,"490–3,468"
Chlamydia,2021,Illinois,Schuyler County,17,169,263,209–305
Chlamydia,2021,Illinois,Scott County,17,171,207,1–208
Chlamydia,2021,Illinois,Shelby County,17,173,178,1–208
Chlamydia,2021,Illinois,Stark County,17,175,302,209–305
Chlamydia,2021,Illinois,Stephenson County,17,177,529,"490–3,468"
Chlamydia,2021,Illinois,Tazewell County,17,179,246,209–305
Chlamydia,2021,Illinois,Union County,17,181,272,209–305
Chlamydia,2021,Illinois,Vermilion County,17,183,787,"490–3,468"
Chlamydia,2021,Illinois,Wabash County,17,185,187,1–208
Chlamydia,2021,Illinois,Warren County,17,187,266,209–305
Chlamydia,2021,Illinois,Washington County,17,189,256,209–305
Chlamydia,2021,Illinois,Wayne County,17,191,288,209–305
Chlamydia,2021,Illinois,White County,17,193,218,209–305
Chlamydia,2021,Illinois,Whiteside County,17,195,280,209–305
Chlamydia,2021,Illinois,Will County,17,197,382,306–489
Chlamydia,2021,Illinois,Williamson County,17,199,414,306–489
Chlamydia,2021,Illinois,Winnebago County,17,201,717,"490–3,468"
Chlamydia,2021,Illinois,Woodford County,17,203,147,1–208
Chlamydia,2021,Indiana,Adams County,18,001,184,1–208
Chlamydia,2021,Indiana,Allen County,18,003,583,"490–3,468"
Chlamydia,2021,Indiana,Bartholomew County,18,005,364,306–489
Chlamydia,2021,Indiana,Benton County,18,007,310,306–489
Chlamydia,2021,Indiana,Blackford County,18,009,207,1–208
Chlamydia,2021,Indiana,Boone County,18,011,181,1–208
Chlamydia,2021,Indiana,Brown County,18,013,186,1–208
Chlamydia,2021,Indiana,Carroll County,18,015,235,209–305
Chlamydia,2021,Indiana,Cass County,18,017,463,306–489
Chlamydia,2021,Indiana,Clark County,18,019,436,306–489
Chlamydia,2021,Indiana,Clay County,18,021,318,306–489
Chlamydia,2021,Indiana,Clinton County,18,023,432,306–489
Chlamydia,2021,Indiana,Crawford County,18,025,171,1–208
Chlamydia,2021,Indiana,Daviess County,18,027,278,209–305
Chlamydia,2021,Indiana,Dearborn County,18,029,140,1–208
Chlamydia,2021,Indiana,Decatur County,18,031,315,306–489
Chlamydia,2021,Indiana,DeKalb County,18,033,339,306–489
Chlamydia,2021,Indiana,Delaware County,18,035,579,"490–3,468"
Chlamydia,2021,Indiana,Dubois County,18,037,237,209–305
Chlamydia,2021,Indiana,Elkhart County,18,039,502,"490–3,468"
Chlamydia,2021,Indiana,Fayette County,18,041,283,209–305
Chlamydia,2021,Indiana,Floyd County,18,043,359,306–489
Chlamydia,2021,Indiana,Fountain County,18,045,493,"490–3,468"
Chlamydia,2021,Indiana,Franklin County,18,047,83,1–208
Chlamydia,2021,Indiana,Fulton County,18,049,186,1–208
Chlamydia,2021,Indiana,Gibson County,18,051,328,306–489
Chlamydia,2021,Indiana,Grant County,18,053,590,"490–3,468"
Chlamydia,2021,Indiana,Greene County,18,055,322,306–489
Chlamydia,2021,Indiana,Hamilton County,18,057,208,1–208
Chlamydia,2021,Indiana,Hancock County,18,059,241,209–305
Chlamydia,2021,Indiana,Harrison County,18,061,216,209–305
